,微博地址:,发布时间:,微博标题:,点赞数:,评论数,转发数,评论
2031,https://m.weibo.cn/status/IA3ufnfGo?mblogid=IA3ufnfGo&luicode=10000011&lfid=1076032803301701,Tue Mar 24 09:23:53 +0800 2020,【25日零时起，#入境北京全部隔离全部核酸检测#】在当前实施的目的地为北京的境外进京人员集中隔离措施基础上，北京决定从3月25日零时起执行以下措施：1、所有从北京口岸入境人员不分目的地，全部就地集中隔离观察，全部做核酸检测。2、14日内从其他口岸入境进京人员，全部集中隔离观察，全部做核酸检测。隔离观察费用自理，检测费用按照是否参加基本医疗保险或购买商业保险等有关规定执行。北京市对北京入境人员全部隔离观察全部核酸检测,19436,2405,1175,"['非中国国籍禁止入境，否则就是拿自己国家的安全来当好人，风险太大了。', '早该这样做了！', '口号一响，黄金万两。航班一落地，到处是病例', '禁止外籍入境，否则开学遥遥无期！！阳春三月，本应是“春招季”的黄金时段，可是开学延期、春招推后、校招停办，突如其来的疫情打乱了整个节奏，874万高校应届毕业生就业成为迫在眉睫的大事，那些带病入境的，其心可诛，不觉得丧良心吗？', '适当停航，也是选项']"
2032,https://m.weibo.cn/status/IA3mxjv6Q?mblogid=IA3mxjv6Q&luicode=10000011&lfid=1076032803301701,Tue Mar 24 09:04:53 +0800 2020,【#今日本土4例新增病例详情#】3月23日，#4地新增本土病例4例#。详情如下↓↓↓,68863,5764,1954,"['口号一响，黄金万两。航班一落地，到处是病例', '境外输入一天比一天多！觉得有必要禁止外籍人员入境了，中国的大门是给同胞打开的，但也不是避难所，什么人都收，外籍特殊情况入境必须填写原因，国内清零太不容易了，不要再让疫情卷土重来了！', '管管广东吧 上海今天本土关联病例就是因为去广东出了个差 广东疫情防控绝对有问题', '李兰娟院士昨天还说，当前有2个问题要高度重视，一是继续做好防控工作防止死灰复燃，二是国外疫情输入要严防死守，防止在国内蔓延。这不是口号！！！', '强烈要求无症状感染者也要纳入每天新增病例，至少也要每天通报啊，真怕有人拿这个幌子耍文字游戏啊']"
2033,https://m.weibo.cn/status/IA3ibblUg?mblogid=IA3ibblUg&luicode=10000011&lfid=1076032803301701,Tue Mar 24 08:54:09 +0800 2020,【#北京报告1例境外输入关联病例#】#北京昨日新增境外输入病例31例#，境外输入关联病例1例。3月23日12时至24时，新增报告境外输入新冠肺炎确诊病例16例，其中英国10例、西班牙2例、美国2例、希腊1例、墨西哥1例。昨日共新增境外输入确诊病例31例，疑似病例5例。截至3月23日24时，累计报告境外输入确诊病例138例，治愈出院病例9例。3月23日12时至24时，海淀区新增报告1例境外输入关联病例。截至3月23日24时，累计报告本地确诊病例416例，治愈出院病例392例，治愈出院率94.2%。,39846,3713,749,"['境外输入一天比一天多！觉得有必要禁止外籍人员入境了，中国的大门是给同胞打开的，但也不是避难所，什么人都收，外籍特殊情况入境必须填写原因，国内清零太不容易了，不要再让疫情卷土重来了！', '隔离方面，上海昨天确诊一半以上是外国人，基层，医务人员要不要休息了，还有留学生方面，一些汉语都不会说的留学生，补贴比中国贫困生多，住的比中国学生好，985211随便申请，他们的能力能申请到欧美同等等级的学校么？凭什么他们享受的待遇要好？咱们的留学生出去有这个待遇么', '我的天，隔壁俄罗斯都关航了，为什么我们不能学学呢?！', '每天看到这么多境外输入真的上头又无奈，想想当初被困在武汉的外地人有睡地下停车库的，现在每天这么多外籍来治病，这对于湖北真的很不公平，拜托禁止外籍输入吧，中国都成为全世界的避难所了，国门只对国民打开', '北京还开不开学了？？？？？叫断航不断航 全国人民跟你这陪跑呢？？？？关了两个月就因为境外输入不能开学 真的是心都凉了']"
2034,https://m.weibo.cn/status/IA3hgsDrR?mblogid=IA3hgsDrR&luicode=10000011&lfid=1076032803301701,Tue Mar 24 08:51:54 +0800 2020,【#广东报告省外输入病例1例#，为佛山报告湖北输入1例】据@健康广东 ，3月23日0-24时，全省新增境外输入确诊病例14例，分别为广州12例（巴基斯坦4例、英国3例、尼日利亚2例，美国、安哥拉、刚果金各输入1例）、深圳1例（美国输入）、佛山1例（美国输入）。截至23日24时，全省累计报告境外输入病例76例，境外关联病例1例；累计出院3例。新增省外输入病例1例，为佛山报告湖北输入1例。,5083,1700,303,"['所有入境人员强制隔离！就地隔离！要么全程押送至目的地隔离！呼吁好久了。为什么上海新增的1例还能与广东的确诊患者接触？？去广东出差回上海，这一路上接触多少人！？', '？？？湖北？', '境外输入一天比一天多！觉得有必要禁止外籍人员入境了，中国的大门是给同胞打开的，但也不是避难所，什么人都收，外籍特殊情况入境必须填写原因，国内清零太不容易了，不要再让疫情卷土重来了！', '广东 北京的境外输入每天都那么多', '湖北输入？咋感染的？']"
2035,https://m.weibo.cn/status/IA386e5Em?mblogid=IA386e5Em&luicode=10000011&lfid=1076032803301701,Tue Mar 24 08:29:19 +0800 2020,【联合国特别报告员：#使用别有用心名称替代新冠病毒不负责任#】据新华社，联合国特别报告员滕达伊·阿丘梅23日表示，有关国家官员使用别有用心的名称来替代新冠病毒，这种把特定疾病与某个具体国家或民族相联系的仇外表达是不负责任和令人不安的。其在一份媒体声明中表示，世界卫生组织已明确表示，疾病名称如果使用不当，会对特定人群造成严重伤害。各国政府在应对新冠肺炎疫情时应特别注意不能传递仇外信息，不能助长种族歧视。#世卫组织称新冠肺炎大流行呈加速传播#,6434,652,567,"['冤有头，债有主，要怪就怪特朗普', '尘归尘，土归土，美国毒王特朗普', '说的就是你！美国政府！特朗普！', '出新歌了！🎤要…要…切克闹～所谓冤有头，债有主，要怪就怪特朗普！尘归尘啊，土归土，美国毒王是川普！怼起中国无底线，川普就是这么贱，桥归桥看那个路归路，白宫大院扯白布，特朗普心还宽，民主谎言被揭穿，听中国不吃亏，到时唢呐不用吹，看似自由美利坚，新冠传染每一天。skr~《美国新冠》', '我就想知道特朗普啥时确诊']"
2036,https://m.weibo.cn/status/IA2Yy63xk?mblogid=IA2Yy63xk&luicode=10000011&lfid=1076032803301701,Tue Mar 24 08:05:47 +0800 2020,【#湖北新增1例确诊病例#】2020年3月23日0—24时，湖北全省新增新冠肺炎确诊病例1例（武汉1例），无境外输入性病例。全省新增病亡7例，其中：武汉市7例，其他16个市州均为0例。全省新增出院444例，其中：武汉市426例、孝感市7例、随州市5例、鄂州市4例，荆州市和荆门市各1例，其他11个市州均为0例。截至2020年3月23日24时，全省累计报告新冠肺炎确诊病例67801例，其中：武汉市50006例、孝感市3518例、黄冈市2907例、荆州市1580例、鄂州市1394例、随州市1307例、襄阳市1175例、黄石市1015例、宜昌市931例、荆门市928例、咸宁市836例、十堰市672例、仙桃市575例、天门市496例、恩施州252例、潜江市198例、神农架林区11例。全省累计治愈出院60323例，其中：武汉市43214例、孝感市3376例、黄冈市2782例、荆州市1526例、鄂州市1327例、随州市1258例、襄阳市1134例、黄石市973例、宜昌市892例、荆门市885例、咸宁市821例、十堰市664例、仙桃市547例、天门市481例、恩施州245例、潜江市187例、神农架林区11例。全省累计病亡3160例，其中：武汉市2524例、孝感市128例、黄冈市125例、鄂州市59例、荆州市51例、随州市45例、襄阳市39例、荆门市39例、黄石市38例、宜昌市36例、仙桃市22例、咸宁市15例、天门市15例、潜江市9例、十堰市8例、恩施州7例、神农架林区0例。目前仍在院治疗4200例，其中：重症1203例、危重症336例，均在定点医疗机构接受隔离治疗。现有疑似病例数为0，当日新增数为0，当日排除0人，集中隔离人数为0。累计追踪密切接触者276597人，尚在接受医学观察1491人。,275568,11567,1791,"['严防境外输入！禁止非中国籍入内！', '国外的人抓住漏洞，转机到香港入境广东，全都不用隔离。湖北人民在家隔离了50多天，有证明有文件，去广东要强制自费隔离。湖北地方政府牵头的复工大巴，在上海全部被原地劝返。目前国内的新增确诊病例，基本全都是境外输入，为什么没人管一管？中国是中国人之中国，不是香蕉人和洋人的避难大本营！', '1比0听着让人放心', '北京真是个笑话 一边湖北籍一律不得进京 一边对境外使劲开门', '非中国国籍不准入境很难做到吗？？？？？？？？']"
2037,https://m.weibo.cn/status/IA2XMbJwt?mblogid=IA2XMbJwt&luicode=10000011&lfid=1076032803301701,Tue Mar 24 08:03:53 +0800 2020,【#12地新增74例境外输入病例#】3月23日0—24时，新增报告境外输入确诊病例74例（北京31例，广东14例，上海9例，福建5例，天津4例，江苏3例，浙江2例，四川2例，山西、辽宁、山东和重庆各1例）。截至3月23日24时，累计报告境外输入确诊病例427例。,89691,8223,1655,"['感觉有点反弹了', '北上广不用开学了', '艹？？？？', '口号喊也白喊', '严防境外输入！不要让非中国籍入内！']"
2038,https://m.weibo.cn/status/IA2XgzDzv?mblogid=IA2XgzDzv&luicode=10000011&lfid=1076032803301701,Tue Mar 24 08:02:38 +0800 2020,【#31省区市新增78例确诊病例#，#武汉新增确诊病例1例#】3月23日0—24时，31个省（自治区、直辖市）和新疆生产建设兵团报告新增确诊病例78例，新增死亡病例7例（湖北7例），新增疑似病例35例。当日新增治愈出院病例456例，解除医学观察的密切接触者769人，重症病例减少176例。截至3月23日24时，据31个省（自治区、直辖市）和新疆生产建设兵团报告，现有确诊病例4735例（其中重症病例1573例），累计治愈出院病例73159例，累计死亡病例3277例，累计报告确诊病例81171例，现有疑似病例132例。累计追踪到密切接触者691185人，尚在医学观察的密切接触者12077人。湖北新增确诊病例1例（武汉1例），新增治愈出院病例444例（武汉426例），新增死亡病例7例（武汉7例），现有确诊病例4318例（武汉4268例），其中重症病例1539例（武汉1527例）。累计治愈出院病例60323例（武汉43214例），累计死亡病例3160例（武汉2524例），累计确诊病例67801例（武汉50006例）。新增疑似病例0例（武汉0例），现有疑似病例0例（武汉0例）。3月23日0—24时，新增报告境外输入确诊病例74例（北京31例，广东14例，上海9例，福建5例，天津4例，江苏3例，浙江2例，四川2例，山西、辽宁、山东和重庆各1例）。截至3月23日24时，累计报告境外输入确诊病例427例。累计收到港澳台地区通报确诊病例576例：香港特别行政区356例（出院101例，死亡4例），澳门特别行政区25例（出院10例），台湾地区195例（出院29例，死亡2例）。,38136,5668,1462,"['卧槽！！！！！反弹了🙏🙏🙏🙏', '北京这数据，开学遥遥无期', '归国的集中强制隔离，严防境外输入，坚决不能搞特权！', '严防输入 尤其美国', '广东...我不想说什么了']"
2039,https://m.weibo.cn/status/IA2WZpxYE?mblogid=IA2WZpxYE&luicode=10000011&lfid=1076032803301701,Tue Mar 24 08:01:57 +0800 2020,【#上海昨日新增境外输入9例#，#上海新增1例境外输入关联病例#】据@上海发布 ，上海市卫健委今早（24日）通报：3月23日0—24时，通过口岸联防联控机制，报告9例境外输入性新冠肺炎确诊病例。截至3月23日24时，累计报告境外输入性确诊病例75例，现有20例境外输入性疑似病例正在排查中。病例1为中国上海籍，在英国留学，3月19日自英国伦敦出发，经泰国曼谷转机后于3月20日抵达上海浦东国际机场，入关后即被隔离观察，综合流行病学史、临床表现、实验室检测和影像学检查结果等，诊断为确诊病例。病例2为中国上海籍，在美国留学，3月20日自美国纽约出发，于3月21日抵达上海浦东国际机场，入关后即被隔离观察，综合流行病学史、临床表现、实验室检测和影像学检查结果等，诊断为确诊病例。病例3为中国上海籍，在英国留学，3月18日自英国伦敦出发，经新加坡樟宜转机后于3月19日抵达上海浦东国际机场，入关后即被隔离观察，综合流行病学史、临床症状、实验室检测和影像学检查结果等，诊断为确诊病例。病例4为中国云南籍，在英国留学，3月20日自英国伦敦出发，于3月21日抵达上海浦东国际机场，因有症状，入关后即被送至指定医疗机构留观。综合流行病学史、临床症状、实验室检测和影像学检查结果等，诊断为确诊病例。病例5为丹麦籍，3月18日自瑞典出发，经德国法兰克福转机后于3月19日抵达上海浦东国际机场，入关后即被隔离观察，综合流行病学史、临床表现、实验室检测和影像学检查结果等，诊断为确诊病例。病例6、病例7、病例8为家人，均为英国籍，3月19日自英国伦敦出发，经泰国曼谷转机后于3月20日抵达上海浦东国际机场，入关后即被隔离观察，综合流行病学史、临床症状、实验室检测和影像学检查结果等，诊断为确诊病例。病例9为英国籍，3月20日自英国伦敦出发，经泰国曼谷转机后于3月22日到达上海浦东国际机场，入关后即被隔离观察，综合流行病学史、临床表现、实验室检测和影像学检查结果等，诊断为确诊病例。9例境外输入性确诊病例均已转至定点医疗机构救治，已追踪同航班的密切接触者26人，均已落实集中隔离观察。3月23日0—24时，本地新增1例境外输入关联病例。截至3月23日24时，累计报告本地确诊病例339例，现有本地疑似病例0例。该确诊病例常住上海宝山，为境外输入关联病例。3月14、15日，其在广东出差，曾与当地确诊的境外输入性病例有过接触。3月21日根据协查通报，本市将其作为密切接触者，对其实施集中隔离观察，期间出现症状。综合流行病学史、临床症状、实验室检测和影像学检查结果等，诊断为确诊病例。目前，已追踪到其在本市的密切接触者9人，均已落实集中隔离观察。对该病例曾活动过的场所已进行终末消毒。3月23日0—24时，新增治愈出院1例，为意大利输入性病例。截至3月23日24时，累计治愈出院329例，死亡4例。现有81例在院治疗（含境外输入性73例），其中病情平稳72例，重症2例，危重型7例。,6373,976,400,"['限制非中国籍入境！！！', '外国籍占比更多，这是为了什么', '上海北京太危险了', '上海市民平时那么排外，现在倒是拿出点看不起外地人的样子来啊！！！！！', '严防输入 尤其美国']"
2040,https://m.weibo.cn/status/IA2WaBFHX?mblogid=IA2WaBFHX&luicode=10000011&lfid=1076032803301701,Tue Mar 24 07:59:56 +0800 2020,【#武汉卫健委回应无症状感染者相关问题#】无症状感染者到底有没有传染性？为何不纳入确诊病例？#一般人群如何预防无症状感染者传播风险#？武汉市卫健委答复相关问题，详戳↓↓↓,1921,465,677,"['无症状也会传染吧 还是要注意', '这样1）如何与国外的统计数据做对比，凭什么说国外确诊人数比国内多，不是双标吗。2）有症状还很有可能不是，但测试阳性就一定是，比疑似更有危害性，岂能放在统计之外？我们一直在鄙视国外的“中国数据不可信”之说，为什么要为这面子问题留人口实？', '防止内部反弹，防止境外输入!!!!!', '内防反弹！严控境外输入！', '有朋自远方来，必诛之！']"
2041,https://m.weibo.cn/status/IA2Fdzkut?mblogid=IA2Fdzkut&luicode=10000011&lfid=1076032803301701,Tue Mar 24 07:18:10 +0800 2020,【#美国确诊新冠肺炎超4万例#】据约翰斯·霍普金斯大学疫情实时监测系统统计，截至美东时间23日下午6点16分，美国已至少有新冠肺炎确诊病例43214例，包括死亡病例533例。23日，美国各州共报告超过100例新增死亡病例，这是疫情暴发以来#美国单日死亡病例数首次升至三位数#。死亡病例已至少遍及美国34个州、华盛顿哥伦比亚特区和波多黎各。美国总统特朗普23日签署了一份行政令，禁止囤积应对疫情所需的医疗物品，例如洗手液、口罩、个人防护物品等。美国公共卫生局局长杰罗姆·亚当斯23日警告称，美国年轻人感染新冠病毒的比例较高，这与其他国家的情况不一致。他警告称，本周美国的情况会更糟糕，而全美民众对这一威胁的重视程度不够，加州的海滩、华盛顿特区仍然游人如织。当天，密歇根州、印第安纳州、西弗吉尼亚州和俄勒冈州都颁布了“居家令”，加上此前已颁布“居家令”的地方州，已至少有近三分之一的美国人被要求待在家中。此外，马里兰州和马萨诸塞州州长下令关闭非必要的企业。弗吉尼亚州州长也宣布，该州所有公立和私立学校将在本学年剩下的时间里继续关闭。（郑琪）,100521,5475,1381,"['美国政府就像一坨屎，它以为所有人都怕它！其实我们只是怕臭而已', '香港废青应主动请缨出战，集体去美国援助亲爹抗疫，举行“和你咳”大型公益主题活动。', '冤有头，债有主，要找就找特朗普！特朗普，废话多，浑身病毒懂得多！', '二胡拉唢呐响，恭喜川普中大奖，桥归桥路归路，白宫大院扯白布，尘归尘土归土，明天就埋特朗普，走的走抬得抬，世界人民笑起来，试问为何没人哭？因为死了一头猪！', '意大利：一失足成千古恨；伊朗：一半胡风似汉家；西班牙：忽如一夜春风来；德国： 铁马冰河入梦来；法国：醉卧沙场君莫笑；美国：桃花潭水深千尺；英国：江风引雨入舟凉；印度：任尔东西南北风；丹麦：小人得志尚莫喜；日本：不畏浮云遮望眼；朝鲜：两耳不闻窗外事；中国：轻舟已过万重山。']"
2042,https://m.weibo.cn/status/IA2vxnVAQ?mblogid=IA2vxnVAQ&luicode=10000011&lfid=1076032803301701,Tue Mar 24 06:54:19 +0800 2020,【#英国新增967例新冠肺炎#，#英国禁止非同一家庭2人以上聚集#】3月23日，英国新增新冠肺炎确诊者967例，累计确诊6650例。新增死亡54例，累计死亡335例。当地时间3月23日晚，英国首相鲍里斯·约翰逊宣布，为了应对新冠肺炎疫情，英国开始实施更加严格的管制措施。当晚开始，除购买生活必需品、外出锻炼、求医或核心工作者通勤以外，所有人必须待在家中，非同一家庭2人以上的聚集将被禁止。图书馆、露天健身房、祷告场所等也将关闭，人们除葬礼外不可举行纪念或宗教仪式。新规实施后，警察将有权驱散聚集的人群或进行罚款。约翰逊表示，新规将实施三周，届时如果疫情得到控制，将放松管制。（强薇）,17422,1232,406,"['请暂且放下个人恩怨，都知道这种病毒传染性太强，无论你仇视哪个国家或个人，这种病毒必须在全世界范围内灭绝，否则很可能继续扩散，命运共同体，你我都身在其中。灾难面前，没有谁能独善其身！', '中国如果向意大利派太多医疗力量，有可能刺激其他国家对中国加大医疗援助的期望，让中国不堪重负。', '二胡拉唢呐响，恭喜川普中大奖，桥归桥路归路，白宫大院扯白布，尘归尘土归土，明天就埋特朗普，走的走抬得抬，世界人民笑起来，试问为何没人哭？因为死了一头猪！', '从英国对外输出病例来看，本土绝对不止这点，可能后面要加零。最近一星期中国大陆输入病例1/3，香港1/2，新加坡一大半都来自英国，如果英国只有这么几千例，回国人员患病比例不可能这么高。', '早该如此！也不至于现在这么严重！都快点好起来吧！愿世界平安🙏']"
2043,https://m.weibo.cn/status/IA2sSfcFs?mblogid=IA2sSfcFs&luicode=10000011&lfid=1076032803301701,Tue Mar 24 06:47:44 +0800 2020,【#意大利新增4789例新冠肺炎#，#意大利累计确诊超6万例新冠肺炎#】根据当地时间3月23日18时意大利卫生部公布的最近数据，意大利现有新冠病毒患者50418例，死亡6077例，治愈7432例，累计确诊感染新冠病毒总人数为63927例，较3月22日18时新增4789例，新增601例死亡病例。（韩硕）,2821,597,286,"['意大利医护人员感染人数都接近5千了，疫情形势依旧严峻，希望援助意大利的中国医疗专家组，千万要保护好自己，平安归来！', '每天都是中国在救全世界的报道，一定要把握好度，以免适得其反，出力不讨好', '拐点来啦？新增在下降！', '美国似乎正在赶超意大利', '扁鹊见特郎普，立有间，曰：君有疾在脑里，不治将恐深。特郎普不应。扁鹊出。特郎普曰：中医好治不病以为功。居半月，扁鹊复见，曰：君有疾在脑里，不治将恐疯。特郎普不应。扁鹊出。又半月，扁鹊避特郎普而走。捉问之，曰：特总已染毒多日，近之恐染狂犬之疾，故避之。']"
2044,https://m.weibo.cn/status/IA2qQ4P1E?mblogid=IA2qQ4P1E&luicode=10000011&lfid=1076032803301701,Tue Mar 24 06:42:44 +0800 2020,【#全球确诊新冠肺炎病例超33万#，#世卫组织称新冠肺炎大流行呈加速传播#】当地时间3月23日，世界卫生组织发布第63期新冠肺炎疫情简报。简报显示，截至欧洲中部时间23日10时（北京时间23日17时），各国共报告新冠肺炎确诊病例332930例，新增40788例，死亡14510例，新增1727例。中国以外新冠肺炎确诊病例为251329例。世卫组织总干事谭德塞在当天的记者会上说，各国向世卫组织报告确诊病例超过30万例，几乎所有国家都受到影响。新冠肺炎大流行呈加速传播趋势，从报告首个病例到第10万个病例用了67天，从10万增长到20万用了11天，从20万到30万病例，仅用了4天。（张朋辉）,54458,3054,1762,"['冤有头，债有主，要找就找特朗普！特朗普，废话多，浑身病毒懂得多！', '二胡拉唢呐响，恭喜川普中大奖，桥归桥路归路，白宫大院扯白布，尘归尘土归土，明天就埋特朗普，走的走抬得抬，世界人民笑起来，试问为何没人哭？因为死了一头猪！', '网传：美国从去年六月就开始疫情发作，先谎称是电子烟引起的白肺，与此同时在七月份紧急关闭德特里克美军病毒\U0001f9a0实验室；随后疫情进一步扩大，电子烟肺炎已无法自圆其说，就谎称是季节性流感大暴发一直挺到武汉疫情爆发有了甩锅对象 于是美国就一方面开始甩锅攻击中国 一方面开始承认了牠们国内的疫情', '如果有足够的检测手段，美国一天新增几十万人，一点也不惊讶', '没想到在有生之年能看到“第三次世界大战”，这是一场没有硝烟的战斗也没有赢家，各国只有认清现实卸下虚伪的面具共同对抗疫情，才能提早赢得胜利！']"
2045,https://m.weibo.cn/status/IzZEnofNx?mblogid=IzZEnofNx&luicode=10000011&lfid=1076032803301701,Mon Mar 23 23:37:51 +0800 2020,【#你好，明天#】统一口径散布“中国病毒”，言辞凿凿指责“外国造谣”，美方贼喊捉贼的表演简直“打脸”，堪称“教科书式”双标。疫情是面镜子，映出责任与担当，也照见傲慢和偏见。世界自有公论，公道自在人心，岂能黑白颠倒？不妨消一消“荒谬之论”，杀一杀“政治病毒”，既不要误己，更不许害人。人民视频的微博视频,23677,2139,2287,"['国内媒体什么时候能不跪着了，输出全靠外交部', '我常常因为不够无耻而与美国格格不入', '美国要点脸吧，你🐴都没了', '特朗普病毒', '真正能救美国的，不是神药，而是方方，当代马克吐温']"
2046,https://m.weibo.cn/status/IzZxXmYza?mblogid=IzZxXmYza&luicode=10000011&lfid=1076032803301701,Mon Mar 23 23:22:02 +0800 2020,【俄媒：#当初批评中国的防疫措施西方正在用#】今日俄罗斯一主持人日前在节目中对比了一些西方媒体对中国早先防疫措施的指责与如今西方的防疫措施，称“还记得只有中国一国抗击新冠疫情的时候吗？那时候西方可是鼓足了劲儿批评中国应对危机的方法…在新冠病毒横扫欧洲后，情景跟之前疫情高峰期的中国是一样一样的”。 人民日报的微博视频,41258,2869,2542,"['中国媒体在哪', '我们的文宣部门，求求你们给点力', '中国媒体在哪？', '我TMD在中国，天天看俄罗斯的媒体替自己出气？？？人日能不能硬气一点', '本质是王境泽']"
2047,https://m.weibo.cn/status/IzZ88mRpo?mblogid=IzZ88mRpo&luicode=10000011&lfid=1076032803301701,Mon Mar 23 22:18:25 +0800 2020,【人民微评：开往春天的地铁】尽管武汉地铁何时恢复运营，尚未最终确定，但全面消杀行为是一个信号，带给市民憧憬。被疫情裹挟的沉重时光终会过去，被打乱的生活也会重归正轨。谁都挡不住春光照拂人心，遏制不住人们对安宁生活的向往。终有一天，开往春天的地铁载着我们抵达美好未来。,4335,544,530,"['春桃花开，加油，一切都好起来了🌸 🌸 🌸 🌸', '襄阳境外输入219人，无症状一例，能解释一下吗？咋回的？是怎么飞进来的', '美丽的春天迎接美好的未来', '开往春天的地铁', '春天来了，我们一定会越来越好的']"
2048,https://m.weibo.cn/status/IzYVxm59q?mblogid=IzYVxm59q&luicode=10000011&lfid=1076032803301701,Mon Mar 23 21:47:23 +0800 2020,【见屏如面！雷神山#医护对着手机照片隔空喊话最想念的人#】援鄂医疗队陆续撤离，而这批医护人员依然坚守在雷神山抗疫一线。“妞，等我回去，嫁给我！”“我的大小男孩，生日快乐！”“宝宝，回去一起玩吹泡泡！”“爸爸，我现在很好，放心吧！”……他们对着手机里的照片，向最想念的人隔空喊话。祝早日凯旋，与牵挂的人相见！（张意轩 胡润新） 人民日报的微博视频,16702,1177,1257,"['加油，你们辛苦啦，宝贝们爸爸妈妈是英雄！', '感恩有你们，辛苦了', '我们都是一家人，相亲相爱的一家人', '你们辛苦啦！', '背景音乐棱镜乐队的:总有一天你会出现在我身边']"
2049,https://m.weibo.cn/status/IzYDn0mXU?mblogid=IzYDn0mXU&luicode=10000011&lfid=1076032803301701,Mon Mar 23 21:02:37 +0800 2020,"【约翰斯·霍普金斯大学：#全球新冠肺炎累计确诊超35万例#】美国约翰斯·霍普金斯大学发布的最新实时数据显示，截至北京时间3月23日下午8时25分，全球新冠肺炎确诊病例超过35万例，达到350,536例，其中#美国累计确诊升至35225例#。这些数据来自约翰斯·霍普金斯大学新冠病毒研究项目实时汇总的各个国家和地区数据。数据显示，除中国以外，确诊病例过万的国家有意大利、美国、西班牙、德国、伊朗和法国。",8663,1012,550,"['冤有头，债有主，要找就找特朗普， 山归山，川归川，川普难过病毒关； 海归海，河归河，新冠源头华盛顿， 路归路，桥归桥，川普逼近奈何桥； 龙生龙，凤生凤，川普儿子会打洞， 黑归黑，白归白，川普是个纸老虎。 欢迎补充……', '美国就像一坨屎，它以为所有人都怕它！其实我们只是怕臭而已', '都是特朗普害的。', '特朗普病毒', '美国病毒害死多少人']"
2050,https://m.weibo.cn/status/IzYwzh7Ga?mblogid=IzYwzh7Ga&luicode=10000011&lfid=1076032803301701,Mon Mar 23 20:45:52 +0800 2020,【最新！中央明确：#当前全国本土疫情传播基本阻断#，#全球疫情大流行下要外防输入内防反弹#】中央应对新冠肺炎疫情工作领导小组明确，当前以武汉为主战场的全国本土疫情传播基本阻断，结合全球疫情大流行形势，要实行“外防输入、内防反弹”防控策略。局面来之不易，防疫不要松劲儿！,13257,1362,1178,"['这不是口号！要行动！', '广东人民强烈要求外防输入！！！', '外防输入？防了吗？有病毒的洋大人们自由落地，没病毒的湖北人却哪都不能去！到底在防谁？', '别让严控境外输入成为幌子🙏', '形式主义搞起来']"
2051,https://m.weibo.cn/status/IzYqg5Ib0?mblogid=IzYqg5Ib0&luicode=10000011&lfid=1076032803301701,Mon Mar 23 20:30:19 +0800 2020,【打响#复工复产保卫战#！武汉等待重启】以武汉为主战场的#当前全国本土疫情传播基本阻断#。静待多时的武汉交通枢纽，蕴藏着蓄势待发的力量。飞机、高铁……迎着阳光等待启航。武汉，在霞光中准备就绪，再出发！长江日报的微博视频,12883,1672,1821,"['我大中国终于又可以腾飞了', '给武汉一点时间', '重启后的武汉一定更好[加油]', '武汉曾经是中国最牛逼的几个大城市，现在依然是，未来也还会是！兄弟姐妹们准备好，我们武汉马上要追回来辣！', '暂停键换成启动键，武汉还是那个英雄城市一切都渐渐恢复正常！我为我的祖国自豪']"
2052,https://m.weibo.cn/status/IzYeDlHSm?mblogid=IzYeDlHSm&luicode=10000011&lfid=1076032803301701,Mon Mar 23 20:01:41 +0800 2020,【阴霾终会散去，#被按下暂停键的中国正在重启#】春风散去阴霾，万物迎来复苏，从来没有一个春天，让我们如此翘首以盼。记忆中的车水马龙、灯火璀璨正逐渐回归，因为无数个你的勤恳坚持，让大地重现光彩。愿疫情早日消散，我们在人间烟火中重逢！#复工复产保卫战#,38356,2920,6472,"['严防境外输入 我们的春天就会早日到来啦', '愿疫情早日消散', '中国🇨🇳加油，我爱你祖国。', '疫去春来，万物复苏到了', '中国加油！']"
2053,https://m.weibo.cn/status/IzY148r25?mblogid=IzY148r25&luicode=10000011&lfid=1076032803301701,Mon Mar 23 19:28:15 +0800 2020,【中央应对新冠肺炎疫情工作领导小组：#当前全国本土疫情传播基本阻断#，#全球疫情大流行下要外防输入内防反弹#】23日，中央应对新冠肺炎疫情工作领导小组召开会议指出，当前，以武汉为主战场的全国本土疫情传播基本阻断，但零星散发病例和局部暴发疫情风险仍然存在，结合全球疫情大流行形势，要实行“外防输入、内防反弹”防控策略。武汉和湖北要做好重症患者救治，及时收治新发病例。各地要坚持实事求是、公开透明发布信息，不得瞒报漏报，一旦发现疫情要精准管控，控制在病例发生和可能传播的场所。精准有效防范疫情跨境输入输出，为国际社会抗击疫情提供力所能及帮助。我驻外使领馆和有关方面要着力做好对我境外公民的领事保护和疫情防护帮扶。人民日报的微博视频,17344,1681,1419,"['严防境外输入！', '现在最重要的是严格控制境外输入', '外防输入、内防反弹', '别大意，我们承受不起再来一次', '严防！严防！严防！不要让医护的心血付诸东流！！！！！中国加油！！！！']"
