,微博地址:,发布时间:,微博标题:,点赞数:,评论数,转发数,评论
10,https://m.weibo.cn/status/IqHjqh1E7?mblogid=IqHjqh1E7&luicode=10000011&lfid=1076032803301701,Wed Jan 22 20:24:03 +0800 2020,【#香港发现1例高度怀疑为新型肺炎个案#】22日晚，香港特区政府食物及卫生局局长陈肇始表示，香港发现一例高度怀疑新型冠状病毒肺炎个案。初步化验结果为阳性。该患者39岁，21日晚乘高铁抵港，曾到过武汉，现在在当地医院传染病中心接受隔离治疗。#香港首例新型肺炎#,34740,2289,410,"['21号抵港？这种明知身体不适而不去就诊，还到处乱跑的，真的是混蛋！', '21号还在乱跑啊？？？？', '吃吃吃吃吃！nm就晓得吃！应了那句老话，吃死就好了！！！！真是极度自私无知的一群人，自己的愚蠢要整座城市甚至整个国家来买单！！！', '港府公布入境游客记录： 日期：2020年1月21日 班次：武汉G1015列车到深圳北 座位：3号车10D 班次：G5607深圳北到香港西九龙站 座位：2号车2D 望周知！！！！', '请求湖北地级城市实时疫情透明化🙋🙋🙋 湖北武汉周边地级市的情况呢？很害怕。我在距离武汉一个半小时车程的县里。目前没有收到县里村里任何消息，基本可以说周围的人80%都是经过武汉回来的，甚至是长期逗留在武汉的', '21号昨天？还跑？', '我现在很不喜欢“曾到过武汉”，怎么着？到过武汉是最可疑原因？武汉很大，不是一个厕所那么小！现在这么多地方都爆发了，所以所有原因就按死了武汉的一个市场？', '拜托我大陕西一定要挺住！🙏🙏🙏🙏', '为什么还有这么多在质疑“既然都是去过武汉待几天就被传染了，那么（按比例来讲）武汉确诊病例真的只有200多？”。。。难道大家都忽略了——还有好多去过武汉，回来却没有被感染的那群人嘛。。。这种不是中学生才会经常犯的——“忽略题中隐含条件”的错误吗', '我想问一下，没有发热也没有干咳，喉咙有点痛，但从十号开始体重一直持续下降，吃的并没有减少，也没有大量运动，现在167cm才42kg会不会生病了', '当初本来是可以控制的，就这么一点点的让个芝麻变成了西瓜']"
11,https://m.weibo.cn/status/IqHgkeDcB?mblogid=IqHgkeDcB&luicode=10000011&lfid=1076032803301701,Wed Jan 22 20:16:25 +0800 2020,【重点关注！#新型冠状病毒怕酒精不耐高温#】武汉同济医院感染科主任宁琴解读新型冠状病毒：①病毒“56℃，30分钟就死亡了。②乙醚、75%的乙醇等都可以有效灭活病毒。提高防护意识，但不过于恐慌。转发呼吁，人人防治！#专家介绍新型肺炎快速救治指南#人民日报的秒拍视频,308114,9836,13527,"['我今年高三，我决心学医，学医真的救的了中国', '喝酒没用！！！ 医用酒精酒精浓度75%，免洗洗手液，酒精棉片，酒精喷雾才可以！！', '请把""离武汉远点！待在武汉别出来！""换成""武汉加油！武汉挺住！""在武汉的群众希望待在当地，有感染特征及时接受检查！我们有一个共同的名字叫""中国人！""👍🏻', '微博搜索<逃离武汉>，快把他们抓起来！都是什么妖魔鬼怪啊！！！', '复制粘贴的能不能停一停真的有毒', '请求湖北地级城市实时疫情透明化🙋🙋🙋 湖北武汉周边地级市的情况呢？很害怕。我在距离武汉一个半小时车程的县里。目前没有收到县里村里任何消息，基本可以说周围的人80%都是经过武汉回来的，甚至是长期逗留在武汉的', '预防办法已出台！ 1，把自己放到五十多度的水里煮个三十分钟； 2，加入75%的酒精继续煮； 3，煮熟！大功告成！', '年轻人们都上网，对疫情关注密切，但是家长们对此却了解不多（特别是非武汉地区），防范心不强，并且对于子女的劝告大多都不重视，所以希望新闻能着重提醒防护的重要性。', '武汉人是我们同胞，我们希望远离的是病毒源，不是针对的武汉人。武汉人不乱跑，是控制病源不扩散的最好办法。不是嫌弃武汉人，只是非常时期，非常手段而已。大家都是希望尽快控制疫情！', '喝酒没用喝酒没用喝酒没用！！！蒸桑拿没用蒸桑拿没用蒸桑拿没用！！！ 勤洗手少出门', '都在骂武汉人，有啥好骂的，发生在你们自己省内就控制的住了？另外，我不是湖北的，不要地域攻击']"
12,https://m.weibo.cn/status/IqH9wfqvH?mblogid=IqH9wfqvH&luicode=10000011&lfid=1076032803301701,Wed Jan 22 19:59:39 +0800 2020,【医保报销后，#确诊新型肺炎患者个人费用部分由财政补助#】#确诊患者报销后自费部分由财政补助#财政部与医保局联合印发通知，要求各地医保及财政部门要确保确诊新型冠状病毒感染肺炎患者不因费用问题影响就医，确保收治医院不因支付政策影响救治。一是对于患者发生的医疗费用，在基本医保、大病保险、医疗救助等按规定支付后，个人负担部分由财政给予补助。二是对于其中的异地就医患者，先救治后备案，报销不执行异地转外就医支付比例调减规定。三是患者使用的符合卫生健康部门制定的新型冠状病毒感染肺炎诊疗方案的药品和医疗服务项目，可临时性纳入医保基金支付范围。四是对收治患者较多的医疗机构预付部分医保资金，及时调整有关医疗机构的医保总额预算指标，对新型冠状病毒感染的肺炎患者医疗费用单列预算。（人民日报记者李红梅）,328275,10902,2944,"['之前一直有人说搜索逃离武汉，我寻思是骗我玩，搜了一下终于知道为啥传播这么快了。吃着退烧药躲安检去其他地方旅游，服了', '请求地级城市实时疫情透明化🙋🙋🙋', '袁隆平爷爷：怪我让你们吃的太饱了🍚', '武汉是否存在病人住不进医院的情况？', '要不要考虑发口罩！', '艺考推迟艺考推迟艺考推迟！这个问题很重要，不算出省赴武汉考试的考生就会有很多，武汉的武音华中师武大这三所高校就够负荷了，还有其他二级院校要考试！全国艺考择期推迟吧', '做一个俗人，胆小又怕死', '一小撮人吃野味的锅要全国纳税人买单', '你能考虑到的国家都考虑到了，现在要做的就是听从政府安排，不添乱，积极配合，愿早日度过难关🙏🙏🙏', '我觉得政府要给环卫工人派发口罩！！！！他们大多都是中年人，现在口罩有卖的这么贵他们那里舍得买', '国家真好，江苏撑住。一天增加那么多病例也不是我们想看到的']"
13,https://m.weibo.cn/status/IqH09DyCi?mblogid=IqH09DyCi&luicode=10000011&lfid=1076032803301701,Wed Jan 22 19:36:35 +0800 2020,【#全国已确诊473例新型肺炎病例#】#新型肺炎疫情最新汇总#：截至1月22日19时20分，全国新型冠状病毒感染肺炎确诊473例。,1204634,67294,25240,"['河北陕西新疆西藏青海甘肃内蒙江苏福建都给老子挺住!![加油]', '江苏挺住', '两分钟刷出来三个省 可别继续了', '陕西挺住', '别人我不敢说，就我认识的武汉人，包括我自己，我父母，我的亲朋好友，这个春节会全部呆在家里，不会外出，也不会去外地。请放心。然后祝大家平安。', '河北江苏属实不容易了', '我希望春节档电影能够线上付费播出 我愿意一部给五十！！！！🙏🙏🙏🙏', '陕西 甘肃 青海 新疆 西藏 江苏 内蒙 河北 挺住啊！', '整个南方就剩江苏了！江苏挺住！', '陕西长安，中国长安', '河北省坚持住！']"
14,https://m.weibo.cn/status/IqGV4lCay?mblogid=IqGV4lCay&luicode=10000011&lfid=1076032803301701,Wed Jan 22 19:24:03 +0800 2020,【#河南新增4例新型肺炎确诊病例# 均有武汉居住史】#河南累计确诊5例新型肺炎病例#武汉市32岁女性患者，1月18日到三门峡市渑池县探亲时发病，随后至当地医疗机构就诊。洛阳洛宁县28岁男性患者，1月9日入武汉医院住院治疗糖尿病，1月19日从武汉转诊至洛阳市。信阳罗山县55岁男性患者，曾在武汉市居住，1月11日到原阳县探亲时发病就诊，1月16日转诊至郑州。巩义市68岁男性患者，在武汉市居住，1月11日回到巩义，13日就诊。以上患者目前均在定点医院接受隔离治疗，病情稳定。截至2020年1月22日18时，河南累计报告新型冠状病毒感染的肺炎病例5例（郑州市2例、洛阳市1例、三门峡市1例、巩义市1例）。所有病例均有武汉居住史，目前均在定点医疗机构接受隔离治疗。无死亡病例。,58327,5324,2761,"['一刷一个准 快要全面沦陷了', '武汉人是我们同胞，我们希望远离的是病毒源，不是针对的武汉人。武汉人不乱跑，是控制病源不扩散的最好办法。不是嫌弃武汉人，只是非常时期，非常手段而已。大家都是希望尽快控制疫情！', '吃你🐴的野味！', '这个糖尿病转院的好惨', '真的不能再刷新了……', '牛油番茄菌汤火锅涮鸭肠涮午餐肉涮香肠涮肥羊肥牛涮香菜涮毛肚涮虾滑！炸鸡柳炸鸡骨头炸土豆炸臭豆腐炸全鸡！烤鸡烤鸭烤牛蛙烤虾烤茄子烤玉米肠！莲藕炖排骨 白萝卜炖筒子骨 玉米炖老杂骨 海带炖排骨 墨鱼炖五花肉 虫草花党参天麻炖鸡 萝卜啤酒吨鸭 ！卤鸡卤鸭卤鱼卤猪肉牛肉卤大肠 它们不香吗？？？？', '我大河南加油🙏🙏🙏', '河南离湖北那么近', '真的无一例外，全部来自武汉', '求求了，能不能严加管控武汉进出人口啊，武汉政府在干嘛 ，就这样让病人随意进出武汉？？？？', '住院期医院感染？？？？']"
15,https://m.weibo.cn/status/IqGTwh0C1?mblogid=IqGTwh0C1&luicode=10000011&lfid=1076032803301701,Wed Jan 22 19:20:14 +0800 2020,【#广西确诊2例新型肺炎病例#】首例确诊病例黄某，女，66岁，武汉市民，2020年1月12日，黄某跟随家人从武汉市出发自驾旅行，1月16日下午到达北海市，自觉身体不适，1月17日就诊并收住院治疗，现患者体温正常，生命体征平稳，38名密切接触者正在医学观察中。1月22日，梧州市1名发热病人经梧州市、自治区疾控中心检测为新型冠状病毒阳性。患者李某，男，46岁，梧州市民，1月20日出现发热症状，发病前曾接触过来自武汉的人员，21日转入梧州市定点医院住院治疗，目前密切接触者20人正在医学观察中。此外柳州市新增疑似病例1例。,209033,13642,3679,"['武汉人是我们同胞，我们希望远离的是病毒源，不是针对的武汉人。武汉人不乱跑，是控制病源不扩散的最好办法。不是嫌弃武汉人，只是非常时期，非常手段而已。大家都是希望尽快控制疫情！', '真的一刷一个准……害怕', '每次一刷新确诊一个地方…', '广西现在的防控措施可以说是完全没有，别说村镇，连市里的火车站汽车站人员秘籍场所，完全没有采取防护措施和宣传，民众也还完全没有意识要防护，真的担心死了，一旦爆发后果不堪设想。', '我广西，愿大家都平安，能过个好年！', '求你了，管管淘宝卖野味的', '柳州新增的疑似。。。千万不要是火车上睡我对面的那对我记得他们好像就是武汉上车柳州下车的，希望是我记错了', '我真的无语！武汉市政府1月初的时候是在装死吗？但凡早一点宣传，控制，让市民警觉，就不会像现在这样！春运高峰期，怎么搞？！神特么的前几天还搞了什么万家宴？一点警觉都没有，真是无知！', 'woc广西？？？…', '来了……广西也中招了……大家都带好口罩啊！！！', '看了这么多病例一大部分都是中老年人，而且这类人都不怎么关注，真的很揪心']"
16,https://m.weibo.cn/status/IqGRVAA7S?mblogid=IqGRVAA7S&luicode=10000011&lfid=1076032803301701,Wed Jan 22 19:16:19 +0800 2020,【#宁夏确诊首例新型肺炎#病例】患者为男性，29岁，宁夏人，在武汉工作。1月19日乘飞机抵达银川，当晚在自治区人民医院就诊后隔离治疗。经自治区疾病预防控制中心采样检测，发现患者标本新型冠状病毒核酸阳性。现患者病情稳定。宁夏已对密切接触者49人追踪，并实施居家隔离医学观察两周。,47889,3450,700,"['高温消毒，酒精消毒，大家注意⚠️ 出门戴口罩！', '一刷新确诊一个地方', '新疆、西藏、青海、内蒙、甘肃、陕西、河北、江苏等兄弟省份挺住啊！！！每刷新一下都内心一震……病毒在努力扩散，我们要比它更努力才行！加油，中国不能输！！！！！🇨🇳🇨🇳🇨🇳🇨🇳🇨🇳', '管不住自己的嘴，害人害己害了全国人民 ！ 还吃吗？还想吃吗？继续吃啊！看死不死。搞得都没法安心过年了', '所以他为什么还要回银川？当晚就去医院隔离了，那说明在武汉就不舒服了！所以为什么还要回去！一飞机的人请各地铁，公交站，汽车广播等媒介循环滚动播放新型冠状病毒的事情，只有让民众都重视起来，才能阻断传播！！！', '强烈建议加强农村偏远地区的宣传，从全国各地返乡的，都很有可能携带病毒，这两天将会是春运的最高峰，农村的人这方面意识比较薄弱，很有可能不知道病毒的可怕，所以请乡村干部们加强病毒的防治措施，加大病毒可怕的宣传力度！', '甘肃挺住宁夏加油', '真的是所有源头出自武汉', '求求那些人，管住自己的嘴吧…吃得祸国殃民，还没得到教训吗？', '不是我说话难听，下飞机当晚就直接入院治疗了，那就证明在登机前就有症状，那请问为什么还要登机，有考虑过同航班其他人的安全吗？也许这位患者也是被吃野味的人所害才染病，但是带着症状登机是他自己的不负责任决定吧？', '在江苏的我瑟瑟发抖，希望大家都能过个好年']"
17,https://m.weibo.cn/status/IqGFaADXo?mblogid=IqGFaADXo&luicode=10000011&lfid=1076032803301701,Wed Jan 22 18:44:52 +0800 2020,【#山西确诊首例新型肺炎#病例】患者，男，太原市人。2020年1月12日至15日在武汉旅游。15日从武汉乘动车、中转石家庄返回太原。19日出现发热伴头痛症状。20日乘坐滴滴专车到山西白求恩医院发热门诊就诊，主要症状为发热38.2℃、头痛、右下肺高密度影。现患者病情稳定，已对6名密切接触者进行追踪随访。,31920,4432,1792,"['最终 山西也没能幸免', '山西加油!!!!!!!!!!!!我们平行四边形一定可以[加油][加油][加油][加油][加油][加油][加油][加油]', '陕西挺住！！', '服务太原患者的滴滴司机目前正在家隔离观察。感谢所有司机师傅的坚守和付出，感谢乘客的理解与支持。祝愿所有人能平安健康，一起加油，共度时艰！网页链接', '江苏挺住 ！', '预防千万条，口罩第一条。健康第一位，不要吃野味。不往人群挤，病毒不缠你。洗手很重要，胜过吃补药。通风也要紧，疾病无踪影。愿都健健康康的。🙏', '刷一下一个.......', '河北瑟瑟发抖', '陕西挺住！当年小鬼子攻不进来，现在病毒也打不进来！三秦大地 加油[加油][加油][加油]', '但凡那么几个憨批管住自己的b嘴 不吃野味 也不至于全国乃至全世界为他们善后[呲牙]', '山西也！？！？']"
18,https://m.weibo.cn/status/IqGym3gfZ?mblogid=IqGym3gfZ&luicode=10000011&lfid=1076032803301701,Wed Jan 22 18:28:05 +0800 2020,【#四川新增3例新型肺炎确诊病例#】#四川已累计确诊5例新型肺炎#患者邓某，28岁女性，1月17日从武汉到成都旅游，19日因出现发热症状到成都市某医院就诊，医院随即收治隔离。患者刘某，37岁男性，1月18日从武汉到成都并于19日凌晨返回绵阳，1月20日因发热、寒战、肌肉酸痛等症状到绵阳某医院就诊，医院随即收治隔离。患者秦某，19岁男性，1月13日从武汉到成都，15日回绵阳，20日因乏力、咽痛、肌肉酸痛等症状到绵阳某医院就诊，医院随即收治隔离。截止22日16时，四川累计报告新型冠状病毒感染的肺炎确诊病例5例（其中成都2例、绵阳2例、广安1例），疑似病例2例（均在成都），以上7人均在定点医疗机构接受诊治，病情稳定。已对密切接触者实施医学观察，目前均无发热等异常情况。（张文）,226549,10615,2138,"['求求拿出禁毒的架势禁野味，拿出计划生育发避孕套的规模发口罩', '全国各地都传来确诊多少多少，真的有种电影里丧尸瘟疫爆发的感觉，这次真的太可怕了吧。现在身在武汉的人们，真的别乱跑了，看看各地的确诊信息基本上都是从武汉过去的，你想从武汉逃离，我们都懂，但这次有潜伏期，你走的时候或许没什么，但万一是潜伏期。。', '我靠！河北雾霾给我锤病毒！', '网上查了一下历史上的几种比较知名的病毒性传染病的由来，发现有相当多的传染病毒最开始只存在于野生动物体内，传播途径也只是野生动物之间，相当于只“封印”在野生动物领域。后来人类各种方式祸祸野生动物，导致这些病毒流入人类领域，好多种高危的病毒性传染病实际都是人类作出来的，令人悲愤！', '但凡那么几个憨批管住自己的b嘴 不吃野味 也不至于全国乃至全世界为他们善后', '19岁', '100%与武汉有关 希望尽快封城 为了全国人民着想 也是为了武汉朋友着想 众志成城 共抗病毒', '肯定还有些感染了的在家里喝999还没去医院', '刷新一次多一例 春运过后不敢想象……', '我靠，1.17那个时候疫情已经比较严重了吧，她为啥还要从武汉跑来成都旅游？？？旅游？？还是旅游？？？又不是回家', '家里人并不重视，，跟他们说 只会得到“一天天的就你事儿”这种回答，很无奈了']"
19,https://m.weibo.cn/status/IqGtrCQPF?mblogid=IqGtrCQPF&luicode=10000011&lfid=1076032803301701,Wed Jan 22 18:16:00 +0800 2020,【#贵州确诊首例新型肺炎病例#】22日，国家卫生健康委确认贵州首例输入性新型冠状病毒感染的肺炎确诊病例。患者为51岁，男性，现居贵阳，发病前一周有武汉居住史，1月14日因发热就诊。经省疾控中心初步检测，按规定程序报中国疾控中心病毒核酸检测，检测结果为阳性。当前，患者在定点医院隔离治疗，病情平稳。,21433,2619,619,"['尘归尘，土归土，医闹不配有父母。 道可道，非常道，医闹都是大傻冒。', '本来开开心心的一个年，因为这件事真的好糟心。希望不要再传染开了。我今天在打喷嚏，也不知道怎么回事。', '中南西南都沦陷了', '刷一次多一例', '现在再去评价几天之前离开武汉的人已经没什么意义，毕竟当时疫情还未被大范围发现，他们也对自身情况不了解，我相信现在武汉人民没有必要的事情一定不会轻易出城了。我们要做的就是对自己也对每个人负责，不去人流密集的地方，出门一定戴好口罩，如果有年长的亲人不重视疫情，一定要为他们普及严重性', '曾几何时，贵州是多么的安全，非典，禽流感，疯牛病…都进不去。现如今，交通便利，贵阳也变成了西南地区的交通新枢纽，终于也抵挡不住病毒的入侵了…', '但凡那么几个憨批管住自己的b嘴 不吃野味 也不至于全国乃至全世界为他们善后', '贵州也？？？', '请把""离武汉远点！待在武汉别出来！""换成""武汉加油！武汉挺住！""在武汉的群众希望待在当地，有感染特征及时接受检查！我们有一个共同的名字叫""中国人！""👍🏻', '我就在高铁站工作，紧张死了', '我吃了那么多折耳根能不能放过我55555555']"
20,https://m.weibo.cn/status/IqGpc5njk?mblogid=IqGpc5njk&luicode=10000011&lfid=1076032803301701,Wed Jan 22 18:05:31 +0800 2020,【#福建确诊首例新型肺炎病例#】1月22日，国家卫生健康委确认福建省首例输入性新型冠状病毒感染的肺炎确诊病例。患者为男性，70岁，福州市连江县人，在武汉市工作，1月17日返回连江县，1月20日至连江县医院就诊并收治入院隔离治疗。目前，患者病情稳定，其在闽密切接触者正在接受医学观察。（刘晓宇）,334536,16358,7303,"['70岁还在外工作…愿平安', '福建也……', '但凡那么几个憨批管住自己的b嘴 不吃野味 也不至于全国乃至全世界为他们善后', '就剩江苏了挺住', '70岁还在辛苦工作的老人啊', '上联：福建福州福清福鼎福安五福临门， 下联：永安惠安南安诏安华安四季平安。 横批：长乐顺昌', '吃野味的原地爆炸爆炸爆炸 全国人民为那几个憨批善后！！', '福建也没能幸免啊...', '一人血书央视爸爸新闻联播呼吁大家停止拜年', '现在不是武汉加油，是全国人民都加油一线救治加油，患者和病魔斗争加油，坐在家里的我们要避免感染做好防卫工作一起加油', '江苏跟北方各省撑住！！！']"
21,https://m.weibo.cn/status/IqGluts5w?mblogid=IqGluts5w&luicode=10000011&lfid=1076032803301701,Wed Jan 22 17:56:24 +0800 2020,【#9答新型肺炎#】为什么确诊病例数字激增？在外的武汉人建议春节回家探亲吗？对儿童和年轻人的危险系数有多大？普通民众应该如何预防此次肺炎？22日国新办最新发布会，介绍新型冠状病毒感染的肺炎防控工作有关情况。9大值得关注的问题↓↓转发周知！#9个关于新型肺炎最新事实#,12490,977,2011,"['向所有的医护人员致敬 大家要做好防护措施 愿所有人平安健康', '哪有什么白衣天使，不过是一群孩子换了一身衣服，学着像前辈一样，治病救人和死神抢人罢了。🙏🙏🙏', '已经把日报设为特别关注了，每发一条消息我都以为是多了一例确诊，过个好年就这么难吗！', '吃野味的原地爆炸爆炸爆炸 全国人民为那几个憨批善后！！', '谁的儿女，谁的父母，谁的老公妻子？都是平凡人，你们却做着不平凡的事！向你们致敬', '菲利宾不是确诊了一例从武汉去的五岁儿童么这算不易感么', '全国各地都传来确诊多少多少，真的有种电影里丧尸瘟疫爆发的感觉，这次真的太可怕了吧。现在身在武汉的人们，真的别乱跑了，看看各地的确诊信息基本上都是从武汉过去的，你想从武汉逃离，我们都懂，但这次有潜伏期，你走的时候或许没什么，但万一是潜伏期。。', '而最容易感染的人群不上微博', '请把""离武汉远点！待在武汉别出来！""换成""武汉加油！武汉挺住！""我们有一个共同的名字叫""中国人！""在武汉的群众希望待在当地，有感染特征及时接受检查！', '现在还回去探亲就是对亲人最大的伤害 重视起来啊', '吃野味的原地爆炸爆炸爆炸 全国人民为那几个憨批善后！！']"
22,https://m.weibo.cn/status/IqG6JkWxz?mblogid=IqG6JkWxz&luicode=10000011&lfid=1076032803301701,Wed Jan 22 17:20:02 +0800 2020,【扩散周知！#防范新型肺炎48字守则#】#防控疫情我们在一起#！转给家人朋友！,179339,8808,491263,"['让长辈戴口罩比我妈让我穿秋裤都难', '#防控疫情我们在一起#一起加油！', '我爷爷真是老顽固，今天还说要去抓条蛇回来煲鸡，说是饲养的，不是野生！我跟他解释了一大堆会感染病毒风险！跟他解释现在新型冠状病毒现在很严重，传染很厉害！他回了我一句话！不得吃才会被感染！真是无语欲哭无泪', '从武汉机场停留就被确诊传染。。怎么真的有种电影里丧尸瘟疫爆发的感觉，这次真的太可怕了吧。武汉人民，真的别乱跑了，看看各地的确诊信息基本上都是从武汉过去的，你想从武汉逃离，我们都懂，但这次有潜伏期，你走的时候或许没什么，但万一是潜伏期，那你可是罪人啊', '#防控疫情我们在一起# 所有人戴口罩😷', '请把“离武汉人远一点”、“呆在武汉别出来” 换成：“武汉挺住”、“武汉加油”。 有人在焦虑、有人在恐慌、有人在抱怨，也有人很温暖… 不管怎样，感恩所有，我们都在努力！ 非常时期，彼此理解🙏', '冤有头债有主，宝贝阿冠，我不吃野味的，我家养个兔子死了我都哭大半天呢，你去找吃野味的去', '能不能让三大运营商给用户发短信啊！给家长咋说都不听！不戴口罩 觉得没事 劝不动', '心惊肉跳的数字变化，都知道病毒这么汹涌厉害，都原地卧倒！老老实实呆着有那么难吗？不到万不得已都别动，还有比命重要的吗？', '一起！', '不轻信谣传也不掉以轻心！每个人都了解多一点～分享给你们爱的人们！一起加油！']"
